"id","user_id","date","ref","amount"
"1453","1317","2023-10-31 23:59:00","AUTO ***1970","141.53"
"1454","1318","2023-10-31 23:59:00","AUTO ***4300","122.78"
"1455","1319","2023-10-31 23:59:00","AUTO ***4620","393.67"
"1456","1320","2023-10-31 23:59:00","AUTO ***2240","264.89"
"1457","1321","2023-10-31 23:59:00","AUTO ***2730","244.53"
"1458","1323","2023-10-31 23:59:00","AUTO ***1610","118.41"
"1459","1324","2023-10-31 23:59:00","AUTO ***0130","125.25"
"1460","1326","2023-10-31 23:59:00","AUTO ***1920","264.79"
"1461","1327","2023-10-31 23:59:00","AUTO ***4900","68.27"
"1462","1328","2023-10-31 23:59:00","AUTO ***5070","131.78"
"1463","1329","2023-10-31 23:59:00","AUTO ***9180","124.91"
"1464","1330","2023-10-31 23:59:00","AUTO ***1730","364.20"
"1465","1334","2023-10-31 23:59:00","AUTO ***9510","122.89"
"1466","1335","2023-10-31 23:59:00","AUTO ***4160","141.25"
"1467","1337","2023-10-31 23:59:00","AUTO ***3480","117.02"
"1468","1340","2023-10-31 23:59:00","AUTO ***6300","248.63"
"1469","1341","2023-10-31 23:59:00","AUTO ***7880","33.85"
"1470","1342","2023-10-31 23:59:00","AUTO ***7320","134.32"
"1471","1343","2023-10-31 23:59:00","AUTO ***1120","235.96"
"1472","1346","2023-10-31 23:59:00","AUTO ***2630","1644.15"
"1473","1347","2023-10-31 23:59:00","AUTO ***7420","257.56"
"1474","1348","2023-10-31 23:59:00","AUTO ***8460","389.23"
"1475","1349","2023-10-31 23:59:00","AUTO ***9640","255.69"
"1476","1350","2023-10-31 23:59:00","AUTO ***6980","725.62"
"1477","1352","2023-10-31 23:59:00","AUTO ***2300","483.02"
"1478","1353","2023-10-31 23:59:00","AUTO ***2820","123.00"
"1479","1355","2023-10-31 23:59:00","AUTO ***3570","254.00"
"1480","1356","2023-10-31 23:59:00","AUTO ***5050","127.07"
"1481","1358","2023-10-31 23:59:00","AUTO ***3560","113.92"
"1482","1359","2023-10-31 23:59:00","AUTO ***3000","300.00"
"1483","1361","2023-10-31 23:59:00","AUTO ***5130","114.29"
"1484","1362","2023-10-31 23:59:00","AUTO ***4580","267.62"
"1485","1363","2023-10-31 23:59:00","AUTO ***6730","254.68"
"1486","1364","2023-10-31 23:59:00","AUTO ***2770","127.44"
"1487","1367","2023-10-31 23:59:00","AUTO ***0520","372.82"
"1488","1370","2023-10-31 23:59:00","AUTO ***4120","241.85"
"1489","1371","2023-10-31 23:59:00","AUTO ***6820","455.00"
"1490","1372","2023-10-31 23:59:00","AUTO ***3450","270.15"
"1491","1373","2023-10-31 23:59:00","AUTO ***1720","122.43"
"1492","1375","2023-10-31 23:59:00","AUTO ***0330","243.13"
"1493","1376","2023-10-31 23:59:00","AUTO ***1390","127.73"
"1494","1377","2023-10-31 23:59:00","AUTO ***3990","126.89"
"1495","1378","2023-10-31 23:59:00","AUTO ***0700","117.23"
"1496","1379","2023-10-31 23:59:00","AUTO ***0450","128.02"
"1497","1384","2023-10-31 23:59:00","AUTO ***2940","231.22"
"1498","1389","2023-10-31 23:59:00","AUTO ***6980","131.20"
"1499","1390","2023-10-31 23:59:00","AUTO ***4370","462.25"
"1500","1391","2023-10-31 23:59:00","AUTO ***8150","123.61"
"1501","1392","2023-10-31 23:59:00","AUTO ***3260","500.65"
"1502","1395","2023-10-31 23:59:00","AUTO ***3910","114.45"
"1503","1396","2023-10-31 23:59:00","AUTO ***8360","142.04"
"1504","1398","2023-10-31 23:59:00","AUTO ***6750","120.63"
"1505","1399","2023-10-31 23:59:00","AUTO ***5490","131.56"
"1506","1402","2023-10-31 23:59:00","AUTO ***8770","113.55"
"1507","1403","2023-10-31 23:59:00","AUTO ***2270","118.96"
"1508","1404","2023-10-31 23:59:00","AUTO ***8420","394.79"
"1509","1406","2023-10-31 23:59:00","AUTO ***4700","504.45"
"1510","1408","2023-10-31 23:59:00","AUTO ***1310","242.27"
"1511","1409","2023-10-31 23:59:00","AUTO ***4330","129.42"
"1512","1410","2023-10-31 23:59:00","AUTO ***1340","128.02"
"1513","1412","2023-10-31 23:59:00","AUTO ***2000","379.37"
"1514","1413","2023-10-31 23:59:00","AUTO ***0390","129.39"
"1515","1414","2023-10-31 23:59:00","AUTO ***1600","130.27"
"1516","1417","2023-10-31 23:59:00","AUTO ***7220","280.68"
"1517","1418","2023-10-31 23:59:00","AUTO ***4760","249.10"
"1518","1419","2023-10-31 23:59:00","AUTO ***3430","504.72"
"1519","1421","2023-10-31 23:59:00","AUTO ***4990","491.95"
"1520","1423","2023-10-31 23:59:00","AUTO ***6850","118.08"
"1521","1425","2023-10-31 23:59:00","AUTO ***2540","123.52"
"1522","1426","2023-10-31 23:59:00","AUTO ***2280","126.32"
"1523","1428","2023-10-31 23:59:00","AUTO ***8590","508.96"
"1524","1430","2023-10-31 23:59:00","AUTO ***2040","278.52"
"1525","1432","2023-10-31 23:59:00","AUTO ***9990","262.82"
"1526","1433","2023-10-31 23:59:00","AUTO ***0770","117.05"
"1527","1434","2023-10-31 23:59:00","AUTO ***1500","771.98"
"1528","1435","2023-10-31 23:59:00","AUTO ***6500","127.09"
"1529","1436","2023-10-31 23:59:00","AUTO ***5090","120.30"
"1530","1437","2023-10-31 23:59:00","AUTO ***1690","263.65"
"1531","1438","2023-10-31 23:59:00","AUTO ***7890","117.71"
"1532","1439","2023-10-31 23:59:00","AUTO ***4790","130.95"
"1533","1441","2023-10-31 23:59:00","AUTO ***3180","264.97"
"1534","1443","2023-10-31 23:59:00","AUTO ***9320","266.84"
"1535","1445","2023-10-31 23:59:00","AUTO ***9160","146.58"
"1536","1446","2023-10-31 23:59:00","AUTO ***4420","238.47"
"1537","1448","2023-10-31 23:59:00","AUTO ***5990","240.41"
"1538","1449","2023-10-31 23:59:00","AUTO ***7150","120.43"
"1539","1452","2023-10-31 23:59:00","AUTO ***1540","117.68"
"1540","1454","2023-10-31 23:59:00","AUTO ***0080","516.51"
"1541","1456","2023-10-31 23:59:00","AUTO ***1500","258.25"
"1542","1459","2023-10-31 23:59:00","AUTO ***8090","120.97"
"1543","1460","2023-10-31 23:59:00","AUTO ***3840","258.66"
"1544","1461","2023-10-31 23:59:00","AUTO ***9780","243.64"
"1545","1465","2023-10-31 23:59:00","AUTO ***4880","550.67"
"1546","1469","2023-10-31 23:59:00","AUTO ***5980","379.80"
"1547","1470","2023-10-31 23:59:00","AUTO ***9380","255.71"
"1548","1472","2023-10-31 23:59:00","AUTO ***5470","125.71"
"1549","1473","2023-10-31 23:59:00","AUTO ***8490","119.59"
"1550","1475","2023-10-31 23:59:00","AUTO ***4310","124.34"
"1551","1477","2023-10-31 23:59:00","AUTO ***3060","133.24"
"1552","1478","2023-10-31 23:59:00","AUTO ***0490","120.24"
"1553","1479","2023-10-31 23:59:00","AUTO ***9890","238.70"
"1554","1481","2023-10-31 23:59:00","AUTO ***3370","375.77"
"1555","1483","2023-10-31 23:59:00","AUTO ***6710","100.00"
"1556","1484","2023-10-31 23:59:00","AUTO ***1420","116.31"
"1557","1485","2023-10-31 23:59:00","AUTO ***0540","389.17"
"1558","1487","2023-10-31 23:59:00","AUTO ***9340","366.31"
"1559","1488","2023-10-31 23:59:00","AUTO ***0070","262.24"
"1560","1489","2023-10-31 23:59:00","AUTO ***7830","520.56"
"1561","1490","2023-10-31 23:59:00","AUTO ***2850","385.83"
"1562","1493","2023-10-31 23:59:00","AUTO ***1330","137.98"
"1563","1494","2023-10-31 23:59:00","AUTO ***3600","245.48"
"1564","1496","2023-10-31 23:59:00","AUTO ***9240","123.72"
"1565","1499","2023-10-31 23:59:00","AUTO ***7250","126.58"
"1566","1500","2023-10-31 23:59:00","AUTO ***6450","123.32"
"1567","1503","2023-10-31 23:59:00","AUTO ***4710","122.58"
"1568","1506","2023-10-31 23:59:00","AUTO ***7310","1255.73"
"1569","1509","2023-10-31 23:59:00","AUTO ***4090","253.77"
"1570","1510","2023-10-31 23:59:00","AUTO ***6410","393.26"
"1571","1511","2023-10-31 23:59:00","AUTO ***9770","500.00"
"1572","1512","2023-10-31 23:59:00","AUTO ***4240","156.79"
"1573","1513","2023-10-31 23:59:00","AUTO ***9290","113.67"
"1574","1514","2023-10-31 23:59:00","AUTO ***8320","242.37"
"1575","1515","2023-10-31 23:59:00","AUTO ***2030","136.14"
"1576","1519","2023-10-31 23:59:00","AUTO ***9840","116.79"
"1577","1520","2023-10-31 23:59:00","AUTO ***8800","388.79"
"1578","1521","2023-10-31 23:59:00","AUTO ***3950","367.19"
"1579","1522","2023-10-31 23:59:00","AUTO ***2640","127.01"
"1580","1523","2023-10-31 23:59:00","AUTO ***1370","136.19"
"1581","1524","2023-10-31 23:59:00","AUTO ***6210","235.30"
"1582","1528","2023-10-31 23:59:00","AUTO ***2060","138.52"
"1583","1529","2023-10-31 23:59:00","AUTO ***9320","117.31"
"1584","1532","2023-10-31 23:59:00","AUTO ***5060","643.94"
"1585","1533","2023-10-31 23:59:00","AUTO ***4320","127.49"
"1586","1537","2023-10-31 23:59:00","AUTO ***6000","121.66"
"1587","1539","2023-10-31 23:59:00","AUTO ***1870","381.87"
"1588","1540","2023-10-31 23:59:00","AUTO ***6660","258.34"
"1589","1541","2023-10-31 23:59:00","AUTO ***1680","132.13"
"1590","1543","2023-10-31 23:59:00","AUTO ***4910","358.94"
"1591","1547","2023-10-31 23:59:00","AUTO ***2150","115.71"
"1592","1548","2023-10-31 23:59:00","AUTO ***3790","358.56"
"1593","1549","2023-10-31 23:59:00","AUTO ***7870","253.32"
"1594","1553","2023-10-31 23:59:00","AUTO ***5780","125.58"
"1595","1555","2023-10-31 23:59:00","AUTO ***9890","127.84"
"1596","1557","2023-10-31 23:59:00","AUTO ***7950","128.88"
"1597","1559","2023-10-31 23:59:00","AUTO ***7020","501.08"
"1598","1560","2023-10-31 23:59:00","AUTO ***8550","504.23"
"1599","1562","2023-10-31 23:59:00","AUTO ***6160","130.73"
"1600","1563","2023-10-31 23:59:00","AUTO ***8860","743.90"
"1601","1564","2023-10-31 23:59:00","AUTO ***0690","375.62"
"1602","1566","2023-10-31 23:59:00","AUTO ***3790","176.36"
"1603","1570","2023-10-31 23:59:00","AUTO ***1840","100.00"
"1604","1571","2023-10-31 23:59:00","AUTO ***5110","153.39"
"1605","1572","2023-10-31 23:59:00","AUTO ***6760","75.11"
"1606","1573","2023-10-31 23:59:00","AUTO ***0570","116.94"
"1607","1574","2023-10-31 23:59:00","AUTO ***6970","123.93"
"1608","1577","2023-10-31 23:59:00","AUTO ***9120","238.80"
"1609","1578","2023-10-31 23:59:00","AUTO ***0970","262.94"
"1610","1579","2023-10-31 23:59:00","AUTO ***4030","249.44"
"1611","1580","2023-10-31 23:59:00","AUTO ***6410","143.22"
"1612","1581","2023-10-31 23:59:00","AUTO ***3690","242.43"
"1613","1582","2023-10-31 23:59:00","AUTO ***9470","262.40"
"1614","1583","2023-10-31 23:59:00","AUTO ***8690","118.24"
"1615","1584","2023-10-31 23:59:00","AUTO ***3910","139.38"
"1616","1586","2023-10-31 23:59:00","AUTO ***3450","122.80"
"1617","1587","2023-10-31 23:59:00","AUTO ***9780","230.33"
"1618","1589","2023-10-31 23:59:00","AUTO ***8240","378.38"
"1619","1592","2023-10-31 23:59:00","AUTO ***4440","244.54"
"1620","1593","2023-10-31 23:59:00","AUTO ***9700","122.77"
"1621","1594","2023-10-31 23:59:00","AUTO ***5760","124.00"
"1622","1597","2023-10-31 23:59:00","AUTO ***4780","251.86"
"1623","1599","2023-10-31 23:59:00","AUTO ***5610","125.62"
"1624","1600","2023-10-31 23:59:00","AUTO ***5070","148.49"
"1625","1601","2023-10-31 23:59:00","AUTO ***6430","83.49"
"1626","1602","2023-10-31 23:59:00","AUTO ***4550","119.85"
"1627","1603","2023-10-31 23:59:00","AUTO ***6660","124.76"
"1628","1605","2023-10-31 23:59:00","AUTO ***1320","392.89"
"1629","1606","2023-10-31 23:59:00","AUTO ***2400","122.89"
"1630","1607","2023-10-31 23:59:00","AUTO ***7830","247.10"
"1631","1610","2023-10-31 23:59:00","AUTO ***6710","251.44"
"1632","1611","2023-10-31 23:59:00","AUTO ***0600","121.27"
"1633","1612","2023-10-31 23:59:00","AUTO ***3300","124.26"
"1634","1616","2023-10-31 23:59:00","AUTO ***5590","100.00"
"1635","1617","2023-10-31 23:59:00","AUTO ***8800","126.79"
"1636","1619","2023-10-31 23:59:00","AUTO ***5160","121.22"
"1637","1620","2023-10-31 23:59:00","AUTO ***0410","119.93"
"1638","1622","2023-10-31 23:59:00","AUTO ***2640","113.02"
"1639","1623","2023-10-31 23:59:00","AUTO ***4050","113.49"
"1640","1625","2023-10-31 23:59:00","AUTO ***9160","275.03"
"1641","1626","2023-10-31 23:59:00","AUTO ***9050","232.77"
"1642","1628","2023-10-31 23:59:00","AUTO ***1390","275.16"
"1643","1632","2023-10-31 23:59:00","AUTO ***5480","378.23"
"1644","1634","2023-10-31 23:59:00","AUTO ***9890","141.64"
"1645","1635","2023-10-31 23:59:00","AUTO ***1810","116.34"
"1646","1636","2023-10-31 23:59:00","AUTO ***4880","483.60"
"1647","1638","2023-10-31 23:59:00","AUTO ***6750","242.38"
"1648","1639","2023-10-31 23:59:00","AUTO ***8330","175.14"
"1649","1642","2023-10-31 23:59:00","AUTO ***0500","130.34"
"1650","1643","2023-10-31 23:59:00","AUTO ***3880","252.54"
"1651","1644","2023-10-31 23:59:00","AUTO ***8200","364.77"
"1652","1645","2023-10-31 23:59:00","AUTO ***1530","145.63"
"1653","1646","2023-10-31 23:59:00","AUTO ***4970","260.72"
"1654","1647","2023-10-31 23:59:00","AUTO ***1180","233.21"
"1655","1648","2023-10-31 23:59:00","AUTO ***5090","127.38"
"1656","1649","2023-10-31 23:59:00","AUTO ***5050","146.13"
"1657","1650","2023-10-31 23:59:00","AUTO ***1540","239.83"
"1658","1651","2023-10-31 23:59:00","AUTO ***5400","137.50"
"1659","1654","2023-10-31 23:59:00","AUTO ***5480","116.53"
"1660","1658","2023-10-31 23:59:00","AUTO ***1530","639.03"
"1661","1659","2023-10-31 23:59:00","AUTO ***0750","190.83"
"1662","1660","2023-10-31 23:59:00","AUTO ***4980","94.14"
"1663","1661","2023-10-31 23:59:00","AUTO ***7850","151.36"
"1664","1662","2023-10-31 23:59:00","AUTO ***4290","261.32"
"1665","1663","2023-10-31 23:59:00","AUTO ***1410","196.20"
"1666","1664","2023-10-31 23:59:00","AUTO ***0590","129.55"
"1667","1665","2023-10-31 23:59:00","AUTO ***2600","113.67"
"1668","1666","2023-10-31 23:59:00","AUTO ***2370","484.34"
"1669","1667","2023-10-31 23:59:00","AUTO ***9380","250.96"
"1670","1670","2023-10-31 23:59:00","AUTO ***8300","130.29"
"1671","1671","2023-10-31 23:59:00","AUTO ***0380","129.77"
"1672","1672","2023-10-31 23:59:00","AUTO ***4840","265.58"
"1673","1674","2023-10-31 23:59:00","AUTO ***3550","138.28"
"1674","1676","2023-10-31 23:59:00","AUTO ***6150","125.84"
"1675","1677","2023-10-31 23:59:00","AUTO ***8090","639.53"
"1676","1680","2023-10-31 23:59:00","AUTO ***9050","252.78"
"1677","1681","2023-10-31 23:59:00","AUTO ***5930","882.74"
"1678","1683","2023-10-31 23:59:00","AUTO ***6690","89.98"
"1679","1684","2023-10-31 23:59:00","AUTO ***5560","369.86"
"1680","1686","2023-10-31 23:59:00","AUTO ***9380","256.57"
"1681","1689","2023-10-31 23:59:00","AUTO ***2710","121.12"
"1682","1690","2023-10-31 23:59:00","AUTO ***6390","119.88"
"1683","1692","2023-10-31 23:59:00","AUTO ***3510","116.78"
"1684","1693","2023-10-31 23:59:00","AUTO ***8360","114.02"
"1685","1699","2023-10-31 23:59:00","AUTO ***0680","130.45"
"1686","1701","2023-10-31 23:59:00","AUTO ***6990","116.96"
"1687","1703","2023-10-31 23:59:00","AUTO ***6620","144.25"
"1688","1704","2023-10-31 23:59:00","AUTO ***3150","239.55"
"1689","1705","2023-10-31 23:59:00","AUTO ***6500","367.83"
"1690","1707","2023-10-31 23:59:00","AUTO ***7920","467.38"
"1691","1710","2023-10-31 23:59:00","AUTO ***9450","489.32"
"1692","1711","2023-10-31 23:59:00","AUTO ***7710","239.16"
"1693","1712","2023-10-31 23:59:00","AUTO ***5900","116.92"
"1694","1713","2023-10-31 23:59:00","AUTO ***5110","128.22"
"1695","1714","2023-10-31 23:59:00","AUTO ***1530","121.82"
"1696","1715","2023-10-31 23:59:00","AUTO ***9800","203.51"
"1697","1716","2023-10-31 23:59:00","AUTO ***2760","639.35"
"1698","1717","2023-10-31 23:59:00","AUTO ***2990","113.61"
"1699","1720","2023-10-31 23:59:00","AUTO ***2540","381.94"
"1700","1721","2023-10-31 23:59:00","AUTO ***2320","123.28"
"1701","1722","2023-10-31 23:59:00","AUTO ***1940","117.13"
"1702","1724","2023-10-31 23:59:00","AUTO ***9220","260.90"
"1703","1728","2023-10-31 23:59:00","AUTO ***7790","389.32"
"1704","1729","2023-10-31 23:59:00","AUTO ***6980","53.17"
"1705","1731","2023-10-31 23:59:00","AUTO ***3850","129.54"
"1706","1732","2023-10-31 23:59:00","AUTO ***8120","126.01"
"1707","1734","2023-10-31 23:59:00","AUTO ***8050","666.64"
"1708","1737","2023-10-31 23:59:00","AUTO ***4020","234.49"
"1709","1739","2023-10-31 23:59:00","AUTO ***2550","119.99"
"1710","1740","2023-10-31 23:59:00","AUTO ***7270","128.56"
"1711","1741","2023-10-31 23:59:00","AUTO ***7050","389.12"
"1712","1743","2023-10-31 23:59:00","AUTO ***8640","125.51"
"1713","1746","2023-10-31 23:59:00","AUTO ***2500","249.85"
"1714","1747","2023-10-31 23:59:00","AUTO ***7580","121.62"
"1715","1748","2023-10-31 23:59:00","AUTO ***8220","248.70"
"1716","1750","2023-10-31 23:59:00","AUTO ***7600","122.86"
"1717","1751","2023-10-31 23:59:00","AUTO ***5630","130.91"
"1718","1752","2023-10-31 23:59:00","AUTO ***1400","117.15"
"1719","1753","2023-10-31 23:59:00","AUTO ***9390","118.00"
"1720","1754","2023-10-31 23:59:00","AUTO ***9960","159.85"
"1721","1755","2023-10-31 23:59:00","AUTO ***8230","236.79"
"1722","1757","2023-10-31 23:59:00","AUTO ***9550","378.38"
"1723","1758","2023-10-31 23:59:00","AUTO ***8170","366.42"
"1724","1759","2023-10-31 23:59:00","AUTO ***9860","134.00"
"1725","1760","2023-10-31 23:59:00","AUTO ***0590","251.39"
"1726","1761","2023-10-31 23:59:00","AUTO ***4430","128.26"
"1727","1762","2023-10-31 23:59:00","AUTO ***3230","242.18"
"1728","1763","2023-10-31 23:59:00","AUTO ***9580","200.00"
"1729","1765","2023-10-31 23:59:00","AUTO ***7320","485.62"
"1730","1766","2023-10-31 23:59:00","AUTO ***4250","116.24"
"1731","1767","2023-10-31 23:59:00","AUTO ***0440","257.67"
"1732","1768","2023-10-31 23:59:00","AUTO ***8600","133.83"
"1733","1771","2023-10-31 23:59:00","AUTO ***1390","125.33"
"1734","1772","2023-10-31 23:59:00","AUTO ***0560","128.53"
"1735","1773","2023-10-31 23:59:00","AUTO ***1610","126.40"
"1736","1774","2023-10-31 23:59:00","AUTO ***3250","145.14"
"1737","1775","2023-10-31 23:59:00","AUTO ***5460","373.07"
"1738","1776","2023-10-31 23:59:00","AUTO ***9840","118.02"
"1739","1778","2023-10-31 23:59:00","AUTO ***3930","247.43"
"1740","1779","2023-10-31 23:59:00","AUTO ***9640","120.47"
"1741","1780","2023-10-31 23:59:00","AUTO ***7910","122.52"
"1742","1781","2023-10-31 23:59:00","AUTO ***9320","240.26"
"1743","1782","2023-10-31 23:59:00","AUTO ***3150","514.03"
"1744","1783","2023-10-31 23:59:00","AUTO ***1770","271.78"
"1745","1784","2023-10-31 23:59:00","AUTO ***6970","119.68"
"1746","1786","2023-10-31 23:59:00","AUTO ***5610","369.31"
"1747","1787","2023-10-31 23:59:00","AUTO ***5280","256.24"
"1748","1790","2023-10-31 23:59:00","AUTO ***7590","762.59"
"1749","1792","2023-10-31 23:59:00","AUTO ***3210","131.36"
"1750","1793","2023-10-31 23:59:00","AUTO ***1660","100.00"
"1751","1794","2023-10-31 23:59:00","AUTO ***9900","242.53"
"1752","1795","2023-10-31 23:59:00","AUTO ***8620","124.81"
"1753","1796","2023-10-31 23:59:00","AUTO ***6050","321.82"
"1754","1797","2023-10-31 23:59:00","AUTO ***8510","996.50"
"1755","1798","2023-10-31 23:59:00","AUTO ***6140","118.64"
"1756","1800","2023-10-31 23:59:00","AUTO ***7690","388.40"
"1757","1801","2023-10-31 23:59:00","AUTO ***0120","387.76"
"1758","1803","2023-10-31 23:59:00","AUTO ***6150","125.74"
"1759","1805","2023-10-31 23:59:00","AUTO ***6370","242.69"
"1760","1807","2023-10-31 23:59:00","AUTO ***8270","128.13"
"1761","1810","2023-10-31 23:59:00","AUTO ***3250","133.83"
"1762","1811","2023-10-31 23:59:00","AUTO ***4170","116.19"
"1763","1812","2023-10-31 23:59:00","AUTO ***8650","232.49"
"1764","1814","2023-10-31 23:59:00","AUTO ***8090","496.61"
"1765","1817","2023-10-31 23:59:00","AUTO ***6040","254.95"
"1766","1818","2023-10-31 23:59:00","AUTO ***7860","115.55"
"1767","1820","2023-10-31 23:59:00","AUTO ***3590","366.77"
"1768","1821","2023-10-31 23:59:00","AUTO ***4680","126.79"
"1769","1824","2023-10-31 23:59:00","AUTO ***2600","125.48"
"1770","1825","2023-10-31 23:59:00","AUTO ***6280","17.83"
"1771","1827","2023-10-31 23:59:00","AUTO ***7370","116.98"
"1772","1828","2023-10-31 23:59:00","AUTO ***5980","750.50"
"1773","1831","2023-10-31 23:59:00","AUTO ***9540","251.06"
"1774","1834","2023-10-31 23:59:00","AUTO ***8290","235.94"
"1775","1835","2023-10-31 23:59:00","AUTO ***8710","118.28"
"1776","1836","2023-10-31 23:59:00","AUTO ***1300","396.90"
"1777","1838","2023-10-31 23:59:00","AUTO ***5260","115.73"
"1778","1840","2023-10-31 23:59:00","AUTO ***0170","136.31"
"1779","1841","2023-10-31 23:59:00","AUTO ***8900","494.53"
"1780","1842","2023-10-31 23:59:00","AUTO ***8140","274.68"
"1781","1843","2023-10-31 23:59:00","AUTO ***0510","234.63"
"1782","1847","2023-10-31 23:59:00","AUTO ***4610","244.19"
"1783","1848","2023-10-31 23:59:00","AUTO ***4110","123.93"
"1784","1849","2023-10-31 23:59:00","AUTO ***9890","133.02"
"1785","1851","2023-10-31 23:59:00","AUTO ***7950","126.04"
"1786","1852","2023-10-31 23:59:00","AUTO ***6660","235.00"
"1787","1853","2023-10-31 23:59:00","AUTO ***2780","135.91"
"1788","1854","2023-10-31 23:59:00","AUTO ***3800","117.57"
"1789","1855","2023-10-31 23:59:00","AUTO ***9850","245.62"
"1790","1857","2023-10-31 23:59:00","AUTO ***9670","367.29"
"1791","1858","2023-10-31 23:59:00","AUTO ***3060","241.94"
"1792","1861","2023-10-31 23:59:00","AUTO ***6810","118.62"
"1793","1866","2023-10-31 23:59:00","AUTO ***1340","116.89"
"1794","1868","2023-10-31 23:59:00","AUTO ***3970","242.48"
"1795","1869","2023-10-31 23:59:00","AUTO ***8170","753.06"
"1796","1870","2023-10-31 23:59:00","AUTO ***8550","119.13"
"1797","1872","2023-10-31 23:59:00","AUTO ***4280","139.81"
"1798","1873","2023-10-31 23:59:00","AUTO ***0720","117.41"
"1799","1875","2023-10-31 23:59:00","AUTO ***7590","230.48"
"1800","1876","2023-10-31 23:59:00","AUTO ***4240","362.99"
"1801","1877","2023-10-31 23:59:00","AUTO ***4010","120.18"
"1802","1881","2023-10-31 23:59:00","AUTO ***9280","126.46"
"1803","1883","2023-10-31 23:59:00","AUTO ***3450","286.27"
"1804","1884","2023-10-31 23:59:00","AUTO ***5140","297.30"
"1805","1885","2023-10-31 23:59:00","AUTO ***7280","252.87"
"1806","1887","2023-10-31 23:59:00","AUTO ***1240","135.25"
"1807","1888","2023-10-31 23:59:00","AUTO ***8370","126.96"
"1808","1889","2023-10-31 23:59:00","AUTO ***1950","124.34"
"1809","1890","2023-10-31 23:59:00","AUTO ***5070","490.98"
"1810","1891","2023-10-31 23:59:00","AUTO ***8260","126.77"
"1811","1893","2023-10-31 23:59:00","AUTO ***9300","133.28"
"1812","1894","2023-10-31 23:59:00","AUTO ***9680","123.82"
"1813","1895","2023-10-31 23:59:00","AUTO ***5260","123.60"
"1814","1896","2023-10-31 23:59:00","AUTO ***7600","138.39"
"1815","1900","2023-10-31 23:59:00","AUTO ***7960","57.39"
"1816","1902","2023-10-31 23:59:00","AUTO ***2900","116.38"
"1817","1903","2023-10-31 23:59:00","AUTO ***6150","136.58"
"1818","1905","2023-10-31 23:59:00","AUTO ***3180","138.68"
"1819","1906","2023-10-31 23:59:00","AUTO ***4320","116.98"
"1820","1908","2023-10-31 23:59:00","AUTO ***5510","755.25"
"1821","1909","2023-10-31 23:59:00","AUTO ***8970","128.06"
"1822","1911","2023-10-31 23:59:00","AUTO ***1330","157.73"
"1823","1912","2023-10-31 23:59:00","AUTO ***0250","129.33"
"1824","1918","2023-10-31 23:59:00","AUTO ***3040","132.23"
"1825","1919","2023-10-31 23:59:00","AUTO ***2460","126.82"
"1826","1920","2023-10-31 23:59:00","AUTO ***6730","258.30"
"1827","1922","2023-10-31 23:59:00","AUTO ***3010","241.42"
"1828","1924","2023-10-31 23:59:00","AUTO ***0650","272.54"
"1829","1925","2023-10-31 23:59:00","AUTO ***5640","125.52"
"1830","1928","2023-10-31 23:59:00","AUTO ***1310","231.02"
"1831","1929","2023-10-31 23:59:00","AUTO ***1230","147.65"
"1832","1932","2023-10-31 23:59:00","AUTO ***2470","369.95"
"1833","1934","2023-10-31 23:59:00","AUTO ***0490","253.70"
"1834","1936","2023-10-31 23:59:00","AUTO ***8640","120.11"
"1835","1937","2023-10-31 23:59:00","AUTO ***1630","124.87"
"1836","1938","2023-10-31 23:59:00","AUTO ***7570","122.84"
"1837","1940","2023-10-31 23:59:00","AUTO ***7710","144.65"
"1838","1941","2023-10-31 23:59:00","AUTO ***3350","242.80"
"1839","1942","2023-10-31 23:59:00","AUTO ***9030","140.12"
"1840","1943","2023-10-31 23:59:00","AUTO ***3750","125.33"
"1841","1944","2023-10-31 23:59:00","AUTO ***9970","122.93"
"1842","1946","2023-10-31 23:59:00","AUTO ***6750","130.55"
"1843","1947","2023-10-31 23:59:00","AUTO ***5680","112.60"
"1844","1953","2023-10-31 23:59:00","AUTO ***5080","121.69"
"1845","1956","2023-10-31 23:59:00","AUTO ***9330","518.91"
"1846","1957","2023-10-31 23:59:00","AUTO ***7620","115.63"
"1847","1959","2023-10-31 23:59:00","AUTO ***0630","241.52"
"1848","1960","2023-10-31 23:59:00","AUTO ***4800","116.17"
"1849","1961","2023-10-31 23:59:00","AUTO ***9980","122.81"
"1850","1962","2023-10-31 23:59:00","AUTO ***9080","131.38"
"1851","1963","2023-10-31 23:59:00","AUTO ***9350","42.74"
"1852","1964","2023-10-31 23:59:00","AUTO ***9930","240.59"
"1853","1965","2023-10-31 23:59:00","AUTO ***4580","119.52"
"1854","1966","2023-10-31 23:59:00","AUTO ***9770","748.72"
"1855","1967","2023-10-31 23:59:00","AUTO ***6940","246.64"
"1856","1970","2023-10-31 23:59:00","AUTO ***3900","128.74"
"1857","1975","2023-10-31 23:59:00","AUTO ***9390","401.09"
"1858","1976","2023-10-31 23:59:00","AUTO ***5300","119.66"
"1859","1977","2023-10-31 23:59:00","AUTO ***7460","400.74"
"1860","1978","2023-10-31 23:59:00","AUTO ***1850","256.07"
"1861","1980","2023-10-31 23:59:00","AUTO ***3170","137.79"
"1862","1984","2023-10-31 23:59:00","AUTO ***3880","188.00"
"1863","1986","2023-10-31 23:59:00","AUTO ***8390","128.70"
